battery_level,temperature,usage_hours,cpu_usage,ram_usage,device_type,device_age_months,user_rating,charging_speed,screen_brightness,label,issue_type,device,timestamp
21.92,56.49,19.47,24.01,30.38,7,43,5,50.0,50.0,1,hard_drive_failure,laptop,2025-08-26 14:00:45.826099
93.59,49.29,16.99,47.89,24.67,7,34,2,50.0,50.0,1,ram_problem,laptop,2025-09-17 14:00:45.826109
3.26,46.43,5.01,59.73,86.65,1,10,2,50.0,50.0,1,charging_problem,tablet,2025-10-30 14:00:45.826119
50.0,30.0,8.0,30.0,40.0,4,30,2,3.91,50.0,1,charging_issue,smartphone,2025-10-29 14:00:45.826136
86.31400607217688,30.460194587705004,8.89,47.34332846365527,40.0,4,25,1,50.0,50.0,0,healthy,smartphone,2025-05-30 14:00:45.826148
22.9,45.49,23.1,27.89,53.6,5,32,2,50.0,50.0,1,water_damage,smartwatch,2025-10-10 14:00:45.826158
52.67,20.06,9.7,3.66,59.17,2,34,5,50.0,50.0,1,connectivity_issue,headphones,2025-02-20 14:00:45.826172
76.63,48.54,11.96,84.35,40.0,7,56,1,50.0,50.0,1,overheating,laptop,2025-01-13 14:00:45.826183
65.90716504012363,21.28058033941582,4.6,21.274088551745063,40.0,4,14,5,50.0,50.0,0,healthy,smartphone,2025-05-05 14:00:45.826196
47.67,23.61,4.58,44.95,35.6,1,31,2,50.0,50.0,1,charging_problem,tablet,2025-05-12 14:00:45.826206
50.0,30.0,8.0,30.0,40.0,2,43,5,18.97,50.0,1,charging_issue,headphones,2025-05-15 14:00:45.826220
70.44,48.54,2.95,36.15,17.76,2,23,2,50.0,50.0,1,physical_damage,headphones,2025-11-11 14:00:45.826230
78.037789796583,34.51495583330767,8.1,0.3492057662182857,23.33,7,52,3,50.0,50.0,0,healthy,laptop,2025-01-27 14:00:45.826241
89.74393209384678,25.144448600165788,13.66,9.86198880841654,93.55,7,27,1,50.0,50.0,0,healthy,laptop,2025-05-21 14:00:45.826252
70.34139916204384,25.71860814362114,8.0,19.946243655530733,40.0,4,50,4,19.6,50.0,0,healthy,smartphone,2025-08-10 14:00:45.826265
69.44,55.21,6.41,17.51,1.18,7,59,4,50.0,50.0,1,ram_problem,laptop,2025-01-03 14:00:45.826275
61.26383700876512,27.076752218682042,2.32,10.838870345145368,24.65,1,23,3,50.0,50.0,0,healthy,tablet,2025-10-03 14:00:45.826286
22.75,39.78,12.99,30.0,40.0,4,45,4,50.0,97.23,1,battery_drain,smartphone,2025-04-24 14:00:45.826297
69.83,36.09,13.14,37.67,82.63,5,49,4,50.0,50.0,1,sensor_malfunction,smartwatch,2025-11-08 14:00:45.826308
29.78,43.41,12.87,30.0,40.0,5,38,2,50.0,94.7,1,battery_drain,smartwatch,2025-04-26 14:00:45.826318
50.0,30.0,8.0,30.0,40.0,2,35,2,3.56,50.0,1,charging_issue,headphones,2025-11-23 14:00:45.826330
5.05,37.15,7.19,39.98,38.53,7,52,4,50.0,50.0,1,hard_drive_failure,laptop,2025-02-04 14:00:45.826340
56.218053007169246,26.529194263105047,13.21,11.604858231356646,95.15,5,28,1,50.0,50.0,0,healthy,smartwatch,2025-03-07 14:00:45.826351
13.91,56.46,16.1,47.43,13.31,1,15,3,50.0,50.0,1,charging_problem,tablet,2025-04-08 14:00:45.826362
18.32,37.35,17.16,30.0,40.0,4,13,4,50.0,86.74,1,battery_drain,smartphone,2025-06-02 14:00:45.826372
53.47815754369276,28.79129597685555,18.71,0.8230983658124746,40.0,1,16,4,50.0,94.3,0,healthy,tablet,2025-07-01 14:00:45.826384
69.64858684585391,32.06521905968362,14.38,39.75961869496991,19.63,1,48,2,50.0,50.0,0,healthy,tablet,2025-05-19 14:00:45.826395
87.22486895982695,24.43681089288112,11.88,17.6830223925215,40.0,4,9,3,50.0,50.0,0,healthy,smartphone,2025-06-03 14:00:45.826410
70.03786915336032,20.88491330450497,9.01,1.9786410626636775,40.0,4,36,3,50.0,50.0,0,healthy,smartphone,2025-03-30 14:00:45.826422
90.81483823994861,33.73145147524032,10.46,49.930679434526645,40.0,7,46,1,50.0,50.0,0,healthy,laptop,2025-06-01 14:00:45.826434
59.83833070363923,34.65749777603631,19.16,38.563610470845305,69.94,5,9,2,50.0,50.0,0,healthy,smartwatch,2025-11-11 14:00:45.826446
66.0407194344727,32.993555040959365,12.88,39.13181251488957,11.41,1,60,5,50.0,50.0,0,healthy,tablet,2024-12-06 14:00:45.826457
99.89279387359423,20.807269587997737,14.36,36.421549257179755,96.44,7,7,1,50.0,50.0,0,healthy,laptop,2025-08-09 14:00:45.826469
16.15,36.5,8.96,30.0,40.0,4,14,4,50.0,95.14,1,battery_drain,smartphone,2025-08-05 14:00:45.826480
85.27,31.1,14.56,11.98,9.2,1,38,4,50.0,50.0,1,screen_issue,tablet,2025-10-06 14:00:45.826492
85.22,28.83,17.97,29.62,10.43,2,12,5,50.0,50.0,1,connectivity_issue,headphones,2025-03-10 14:00:45.826503
7.3,36.98,13.43,30.0,40.0,5,4,2,50.0,75.27,1,battery_drain,smartwatch,2025-03-13 14:00:45.826516
89.85656370221615,20.292506812401143,2.03,8.641047773319821,44.34,7,58,4,50.0,50.0,0,healthy,laptop,2024-12-10 14:00:45.826527
82.29,51.88,18.98,81.2,3.65,5,26,1,50.0,50.0,1,water_damage,smartwatch,2025-04-04 14:00:45.826540
83.01,51.17,21.73,47.7,63.9,5,60,4,50.0,50.0,1,screen_damage,smartwatch,2025-05-21 14:00:45.826550
79.38,41.72,18.49,39.38,38.26,5,32,2,50.0,50.0,1,sensor_malfunction,smartwatch,2025-04-16 14:00:45.826560
50.0,30.0,8.0,30.0,40.0,2,17,4,11.33,50.0,1,charging_issue,headphones,2025-07-13 14:00:45.826571
24.8,35.34,16.61,30.0,40.0,5,3,4,50.0,77.02,1,battery_drain,smartwatch,2025-08-29 14:00:45.826585
63.53282643885848,26.592934901397573,8.0,34.46547998370117,40.0,2,1,3,12.82,50.0,0,healthy,headphones,2025-06-10 14:00:45.826597
68.61,59.32,11.5,69.46,59.81,2,49,1,50.0,50.0,1,connectivity_issue,headphones,2025-12-03 14:00:45.826607
99.96418188062637,22.411020942271556,16.73,39.658427629455076,7.32,7,41,4,50.0,50.0,0,healthy,laptop,2024-12-30 14:00:45.826619
57.89432570213594,34.0254565193298,0.99,1.5133305226915361,85.85,2,14,2,50.0,50.0,0,healthy,headphones,2025-09-05 14:00:45.826630
54.97,26.62,17.78,52.89,37.23,2,30,1,50.0,50.0,1,physical_damage,headphones,2025-04-10 14:00:45.826640
50.0,30.0,8.0,30.0,40.0,2,9,1,26.23,50.0,1,charging_issue,headphones,2025-01-12 14:00:45.826651
96.57,58.93,18.46,67.41,41.51,5,38,5,50.0,50.0,1,connectivity_issue,smartwatch,2025-01-05 14:00:45.826661
57.997542692870276,29.647591597705272,20.87,46.54686992254588,40.0,2,24,4,50.0,93.89,0,healthy,headphones,2024-12-20 14:00:45.826674
54.478088956332314,24.381808416740526,12.2,40.833680822044954,82.18,5,42,5,50.0,50.0,0,healthy,smartwatch,2025-11-05 14:00:45.826686
35.02,55.27,11.77,89.53,40.0,4,30,2,50.0,50.0,1,overheating,smartphone,2025-09-12 14:00:45.826697
17.11,43.0,14.46,30.0,40.0,1,12,4,50.0,91.05,1,battery_drain,tablet,2024-12-18 14:00:45.826709
95.43,24.16,13.28,87.92,78.84,5,46,4,50.0,50.0,1,connectivity_issue,smartwatch,2025-11-20 14:00:45.826719
21.76,40.89,20.43,30.0,40.0,2,14,5,50.0,93.17,1,battery_drain,headphones,2025-07-01 14:00:45.826730
41.89,24.95,1.14,88.22,99.17,5,31,1,50.0,50.0,1,connectivity_issue,smartwatch,2025-05-25 14:00:45.826743
74.22240978362584,27.215596648635607,7.55,41.391980364062434,9.9,1,52,1,50.0,50.0,0,healthy,tablet,2025-11-10 14:00:45.826755
65.85,24.78,19.35,34.79,97.67,7,10,1,50.0,50.0,1,keyboard_malfunction,laptop,2025-02-27 14:00:45.826765
54.43,55.68,11.03,66.69,71.11,1,55,4,50.0,50.0,1,storage_full,tablet,2025-01-25 14:00:45.826776
65.21183259915028,23.216650119535895,12.54,5.317003544444376,56.6,5,12,3,50.0,50.0,0,healthy,smartwatch,2025-10-25 14:00:45.826787
56.127088801968675,26.210756343716735,10.5,33.963806961721446,40.0,5,16,3,50.0,99.48,0,healthy,smartwatch,2025-04-19 14:00:45.826799
86.13,44.67,19.83,65.64,49.38,1,37,2,50.0,50.0,1,wifi_connectivity,tablet,2025-07-20 14:00:45.826810
81.69,38.2,19.91,37.28,28.86,5,6,5,50.0,50.0,1,connectivity_issue,smartwatch,2025-01-10 14:00:45.826820
50.0,30.0,8.0,30.0,40.0,2,13,3,0.23,50.0,1,charging_issue,headphones,2025-05-27 14:00:45.826831
8.9,42.14,11.55,30.0,40.0,5,34,4,50.0,93.74,1,battery_drain,smartwatch,2025-09-30 14:00:45.826841
40.2,34.54,1.33,50.44,17.93,5,37,2,50.0,50.0,1,sensor_malfunction,smartwatch,2025-11-20 14:00:45.826852
12.95,36.96,12.7,31.76,84.53,1,54,2,50.0,50.0,1,storage_full,tablet,2024-12-25 14:00:45.826862
8.49,35.29,17.81,30.0,40.0,5,3,4,50.0,87.79,1,battery_drain,smartwatch,2025-10-17 14:00:45.826873
95.73837095401069,30.315913137053926,3.07,42.79580827480982,20.11,7,59,5,50.0,50.0,0,healthy,laptop,2025-10-02 14:00:45.826886
94.22,41.05,12.99,83.43,97.14,7,25,1,50.0,50.0,1,keyboard_malfunction,laptop,2025-06-14 14:00:45.826896
16.27,36.28,2.71,32.7,81.65,5,38,5,50.0,50.0,1,water_damage,smartwatch,2025-04-23 14:00:45.826906
50.0,30.0,8.0,96.93,89.32,4,56,5,50.0,50.0,1,software_lag,smartphone,2025-03-25 14:00:45.826917
72.92427118974476,29.21208145634889,22.77,49.532529618013555,9.43,7,56,4,50.0,50.0,0,healthy,laptop,2025-06-11 14:00:45.826929
79.82,36.69,11.57,3.2,47.13,7,37,2,50.0,50.0,1,hard_drive_failure,laptop,2025-04-30 14:00:45.826942
16.58,44.89,20.06,30.0,40.0,5,31,4,50.0,70.52,1,battery_drain,smartwatch,2025-11-29 14:00:45.826953
65.44918351765354,21.911456165663125,10.29,7.169281185774751,82.03,7,29,5,50.0,50.0,0,healthy,laptop,2025-09-02 14:00:45.826964
45.49,32.01,15.28,49.4,68.1,7,58,4,50.0,50.0,1,ram_problem,laptop,2025-01-10 14:00:45.826974
70.76,32.72,8.17,64.72,89.43,7,39,4,50.0,50.0,1,ram_problem,laptop,2025-10-06 14:00:45.826984
21.14,38.35,11.9,30.0,40.0,1,57,4,50.0,73.7,1,battery_drain,tablet,2024-12-07 14:00:45.826994
41.03,28.4,15.19,40.53,25.85,7,21,5,50.0,50.0,1,ram_problem,laptop,2025-11-14 14:00:45.827005
60.81,54.84,16.22,27.93,87.42,5,60,2,50.0,50.0,1,water_damage,smartwatch,2025-07-03 14:00:45.827015
83.53,49.39,19.45,8.51,69.83,7,16,2,50.0,50.0,1,hard_drive_failure,laptop,2025-06-23 14:00:45.827025
80.87414778258874,27.959353755884422,8.06,22.32364523082263,16.82,1,13,4,50.0,50.0,0,healthy,tablet,2025-10-04 14:00:45.827038
56.3836920653603,20.220720436984013,8.0,1.455182004669614,94.66,4,11,5,50.0,50.0,0,healthy,smartphone,2025-09-25 14:00:45.827051
81.60849379521332,20.463235319357796,8.0,3.2170503770980075,40.0,4,50,4,4.5,50.0,0,healthy,smartphone,2025-03-18 14:00:45.827064
87.46799038364655,21.39296064366024,8.0,47.53679910014327,40.0,2,25,3,21.19,50.0,0,healthy,headphones,2024-12-12 14:00:45.827077
71.92922014097815,22.711419129688615,8.0,11.204594719467853,88.49,4,23,2,50.0,50.0,0,healthy,smartphone,2024-12-30 14:00:45.827092
5.93,43.59,16.61,30.0,40.0,2,16,2,50.0,75.91,1,battery_drain,headphones,2025-12-01 14:00:45.827103
53.22553066168318,28.870193267604257,8.84,7.555520320187215,61.24,1,24,1,50.0,50.0,0,healthy,tablet,2025-11-17 14:00:45.827115
18.37,59.05,20.67,0.1,24.77,2,27,4,50.0,50.0,1,audio_distortion,headphones,2025-07-03 14:00:45.827125
22.03,25.8,10.42,35.63,94.19,1,44,2,50.0,50.0,1,storage_full,tablet,2025-01-31 14:00:45.827134
2.93,44.23,8.83,37.44,24.94,1,1,3,50.0,50.0,1,storage_full,tablet,2025-07-08 14:00:45.827145
68.68219035448388,20.951281334293572,22.05,17.608297839646813,77.91,1,9,5,50.0,50.0,0,healthy,tablet,2025-07-23 14:00:45.827156
50.0,30.0,1.1,30.0,40.0,4,47,1,50.0,50.0,1,screen_crack,smartphone,2025-04-03 14:00:45.827166
50.0,30.0,8.0,30.0,40.0,2,32,1,27.13,50.0,1,charging_issue,headphones,2025-10-10 14:00:45.827178
58.25,71.27,6.46,95.29,40.0,4,60,1,50.0,50.0,1,overheating,smartphone,2025-04-18 14:00:45.827189
63.21,23.86,8.62,50.97,59.68,2,58,3,50.0,50.0,1,physical_damage,headphones,2025-04-07 14:00:45.827199
56.32,74.67,4.35,90.93,40.0,4,22,2,50.0,50.0,1,overheating,smartphone,2025-07-19 14:00:45.827210
14.98,32.2,14.54,40.44,50.76,7,17,2,50.0,50.0,1,ram_problem,laptop,2025-12-05 14:00:45.827220
69.13010534811043,29.428421242383923,9.6,23.886516887860786,6.38,7,27,4,50.0,50.0,0,healthy,laptop,2025-03-18 14:00:45.827231
71.684312663473,22.343328530519553,17.56,11.499980136957033,40.0,4,37,2,50.0,77.45,0,healthy,smartphone,2024-12-13 14:00:45.827246
64.49,36.99,9.91,49.5,77.33,1,49,2,50.0,50.0,1,storage_full,tablet,2025-11-26 14:00:45.827257
21.84,37.37,13.55,30.0,40.0,5,42,3,50.0,79.06,1,battery_drain,smartwatch,2025-12-01 14:00:45.827268
53.25,33.56,0.55,59.88,14.45,1,26,3,50.0,50.0,1,storage_full,tablet,2025-06-15 14:00:45.827278
72.61851729307281,22.40711822900266,16.22,48.1544968031899,5.87,1,44,3,50.0,50.0,0,healthy,tablet,2025-07-03 14:00:45.827292
7.71,49.94,20.7,22.51,19.37,7,29,4,50.0,50.0,1,battery_issue,laptop,2025-03-24 14:00:45.827302
50.0,30.0,4.52,30.0,40.0,4,12,4,50.0,50.0,1,screen_crack,smartphone,2025-04-30 14:00:45.827313
82.35465373410743,31.965297454700416,22.2,39.27246113101811,69.5,5,36,4,50.0,50.0,0,healthy,smartwatch,2025-04-19 14:00:45.827324
50.0,30.0,8.0,82.3,90.95,4,25,2,50.0,50.0,1,software_lag,smartphone,2025-06-13 14:00:45.827335
22.84,39.74,23.37,30.0,40.0,2,58,4,50.0,89.33,1,battery_drain,headphones,2025-06-08 14:00:45.827346
59.62,79.05,5.93,98.41,40.0,7,25,4,50.0,50.0,1,overheating,laptop,2025-02-14 14:00:45.827357
54.48812402690721,34.24697949856453,8.0,48.99278023290425,40.0,4,25,4,4.63,50.0,0,healthy,smartphone,2025-05-24 14:00:45.827369
50.0,30.0,8.0,30.0,40.0,2,47,3,3.75,50.0,1,charging_issue,headphones,2025-10-12 14:00:45.827380
14.32,41.93,23.13,30.0,40.0,4,3,2,50.0,74.19,1,battery_drain,smartphone,2025-01-24 14:00:45.827391
30.01,33.35,12.03,33.75,54.86,1,12,1,50.0,50.0,1,screen_issue,tablet,2025-03-12 14:00:45.827405
0.56,32.21,7.21,56.16,41.27,7,55,3,50.0,50.0,1,hard_drive_failure,laptop,2025-06-27 14:00:45.827415
74.55,38.61,22.67,65.77,95.55,7,49,5,50.0,50.0,1,ram_problem,laptop,2025-01-13 14:00:45.827425
94.2,50.69,12.28,84.34,63.73,5,10,3,50.0,50.0,1,screen_damage,smartwatch,2025-01-07 14:00:45.827436
89.78438411095155,29.634401753139773,8.9,13.949788177856249,40.0,7,29,1,50.0,50.0,0,healthy,laptop,2025-09-02 14:00:45.827448
27.65,39.24,14.21,30.0,40.0,4,11,4,50.0,70.45,1,battery_drain,smartphone,2025-01-10 14:00:45.827462
11.56,41.27,14.06,30.0,40.0,5,52,2,50.0,87.81,1,battery_drain,smartwatch,2025-11-17 14:00:45.827473
56.48576550730208,25.32619357976166,14.79,1.7163110177601415,45.89,5,51,1,50.0,50.0,0,healthy,smartwatch,2025-01-20 14:00:45.827484
50.0,30.0,8.0,76.99,98.53,4,45,4,50.0,50.0,1,software_lag,smartphone,2025-07-11 14:00:45.827495
50.0,30.0,8.0,98.47,95.46,4,45,2,50.0,50.0,1,software_lag,smartphone,2025-04-28 14:00:45.827506
82.41212973151909,21.94290119736773,3.77,22.260204711114557,29.27,2,17,4,50.0,50.0,0,healthy,headphones,2025-11-22 14:00:45.827517
6.76,38.31,11.36,30.0,40.0,1,14,1,50.0,84.63,1,battery_drain,tablet,2025-07-24 14:00:45.827528
14.67,42.44,8.38,39.31,48.42,5,36,1,50.0,50.0,1,connectivity_issue,smartwatch,2025-05-21 14:00:45.827538
98.52,34.18,13.29,7.08,16.48,5,34,4,50.0,50.0,1,sensor_malfunction,smartwatch,2025-09-26 14:00:45.827548
39.0,43.62,2.45,2.84,72.91,5,2,4,50.0,50.0,1,screen_damage,smartwatch,2025-08-06 14:00:45.827558
91.64210217449725,32.593772423042005,10.9,34.23724154140511,90.48,1,27,4,50.0,50.0,0,healthy,tablet,2025-07-30 14:00:45.827569
50.0,30.0,22.15,30.0,40.0,4,38,3,50.0,50.0,1,screen_crack,smartphone,2025-06-08 14:00:45.827580
10.05,36.81,10.09,30.0,40.0,4,42,2,50.0,89.53,1,battery_drain,smartphone,2025-11-20 14:00:45.827591
68.145852241092,23.771246097989266,19.86,38.76118197781577,27.79,5,51,5,50.0,50.0,0,healthy,smartwatch,2025-01-26 14:00:45.827604
53.40979981972333,22.362211186955626,20.46,4.799061403079557,81.16,1,45,1,50.0,50.0,0,healthy,tablet,2025-08-03 14:00:45.827616
53.34,53.48,9.67,35.84,36.43,1,14,4,50.0,50.0,1,wifi_connectivity,tablet,2024-12-22 14:00:45.827626
27.48,40.1,20.75,33.27,41.12,2,27,4,50.0,50.0,1,physical_damage,headphones,2025-09-13 14:00:45.827636
36.86,44.07,6.61,55.37,39.33,1,45,1,50.0,50.0,1,wifi_connectivity,tablet,2025-10-13 14:00:45.827650
98.48,39.98,14.07,0.69,49.77,2,37,2,50.0,50.0,1,audio_distortion,headphones,2025-09-14 14:00:45.827662
50.0,30.0,9.06,30.0,40.0,4,50,5,50.0,50.0,1,screen_crack,smartphone,2025-06-28 14:00:45.827673
78.08947737274573,26.61563831073255,7.8,23.01576271780541,1.73,1,26,5,50.0,50.0,0,healthy,tablet,2025-06-24 14:00:45.827685
19.06,35.87,20.7,30.0,40.0,2,7,4,50.0,70.57,1,battery_drain,headphones,2025-03-22 14:00:45.827696
35.07,63.19,11.27,99.41,40.0,4,52,4,50.0,50.0,1,overheating,smartphone,2025-03-16 14:00:45.827707
5.22,39.1,15.3,30.0,40.0,4,13,1,50.0,83.61,1,battery_drain,smartphone,2025-05-05 14:00:45.827718
87.43810697017119,20.002614658427305,16.91,1.4533756780526264,56.59,2,41,1,50.0,50.0,0,healthy,headphones,2025-04-14 14:00:45.827729
54.94,72.9,7.96,80.5,40.0,7,41,1,50.0,50.0,1,overheating,laptop,2024-12-29 14:00:45.827742
50.0,30.0,8.0,30.0,40.0,2,24,4,7.59,50.0,1,charging_issue,headphones,2025-11-24 14:00:45.827754
80.26,32.99,13.44,33.54,86.4,1,52,3,50.0,50.0,1,wifi_connectivity,tablet,2024-12-27 14:00:45.827764
73.86,79.77,8.52,82.52,40.0,7,48,1,50.0,50.0,1,overheating,laptop,2025-09-06 14:00:45.827776
78.43,28.68,22.63,30.51,99.83,5,22,5,50.0,50.0,1,connectivity_issue,smartwatch,2025-11-07 14:00:45.827787
19.12,43.05,23.36,30.0,40.0,1,31,3,50.0,83.55,1,battery_drain,tablet,2025-10-02 14:00:45.827798
65.55,26.46,4.82,40.91,90.61,7,35,4,50.0,50.0,1,battery_issue,laptop,2025-06-22 14:00:45.827808
45.27,56.18,1.74,3.18,49.61,1,44,1,50.0,50.0,1,charging_problem,tablet,2025-09-08 14:00:45.827818
29.56,39.53,11.51,92.52,22.39,5,35,5,50.0,50.0,1,sensor_malfunction,smartwatch,2025-07-15 14:00:45.827828
67.3,74.27,11.5,85.08,40.0,4,34,4,50.0,50.0,1,overheating,smartphone,2025-05-30 14:00:45.827839
50.0,30.0,8.0,30.0,40.0,4,42,2,24.35,50.0,1,charging_issue,smartphone,2025-04-14 14:00:45.827850
33.77,47.04,4.55,96.49,40.0,7,21,4,50.0,50.0,1,overheating,laptop,2025-04-03 14:00:45.827861
53.16003205694301,24.285021306856017,6.9,30.96400171359099,40.0,4,26,4,50.0,50.0,0,healthy,smartphone,2025-11-23 14:00:45.827872
81.20289481421426,34.091431562642896,8.0,20.167664018492758,40.0,4,21,5,19.87,50.0,0,healthy,smartphone,2025-10-05 14:00:45.827885
79.25,51.5,13.05,77.85,40.0,7,47,4,50.0,50.0,1,ram_problem,laptop,2025-06-25 14:00:45.827895
19.87,52.55,17.05,38.84,12.2,5,22,1,50.0,50.0,1,sensor_malfunction,smartwatch,2025-06-01 14:00:45.827905
17.87,37.28,0.54,77.66,42.22,7,22,2,50.0,50.0,1,ram_problem,laptop,2025-05-30 14:00:45.827915
3.45,32.38,13.12,49.62,56.69,7,42,3,50.0,50.0,1,keyboard_malfunction,laptop,2025-09-04 14:00:45.827925
46.92,54.06,0.76,89.07,3.91,1,25,2,50.0,50.0,1,storage_full,tablet,2025-11-09 14:00:45.827942
99.7,26.6,11.63,50.04,43.58,5,20,4,50.0,50.0,1,sensor_malfunction,smartwatch,2025-02-15 14:00:45.827953
49.61,53.63,10.86,64.87,68.32,1,53,3,50.0,50.0,1,charging_problem,tablet,2025-11-28 14:00:45.827965
50.0,30.0,8.0,30.0,40.0,4,26,5,26.05,50.0,1,charging_issue,smartphone,2025-04-15 14:00:45.827977
50.0,30.0,8.0,89.94,99.97,4,30,4,50.0,50.0,1,software_lag,smartphone,2025-07-04 14:00:45.827988
57.04470085331452,28.944710056103823,23.83,32.3594118341321,51.01,7,48,3,50.0,50.0,0,healthy,laptop,2025-10-19 14:00:45.827998
73.4,29.47,15.08,82.47,93.78,5,29,3,50.0,50.0,1,connectivity_issue,smartwatch,2025-05-31 14:00:45.828011
71.46333968626682,33.55545375562653,15.13,47.911874429454514,69.8,1,48,5,50.0,50.0,0,healthy,tablet,2025-09-04 14:00:45.828022
50.0,30.0,5.63,30.0,40.0,4,41,1,50.0,50.0,1,screen_crack,smartphone,2025-04-08 14:00:45.828033
85.41,46.59,6.95,68.06,82.32,5,29,2,50.0,50.0,1,water_damage,smartwatch,2025-06-09 14:00:45.828043
18.89,42.66,15.8,30.0,40.0,5,57,4,50.0,85.36,1,battery_drain,smartwatch,2025-01-02 14:00:45.828054
62.76,51.46,23.98,77.42,30.6,7,49,1,50.0,50.0,1,hard_drive_failure,laptop,2025-03-16 14:00:45.828065
50.0,30.0,8.0,71.23,92.23,4,8,4,50.0,50.0,1,software_lag,smartphone,2025-01-12 14:00:45.828076
19.94,26.86,16.5,65.84,47.86,1,16,5,50.0,50.0,1,charging_problem,tablet,2025-02-06 14:00:45.828089
37.48,58.01,6.96,63.05,77.52,7,58,2,50.0,50.0,1,hard_drive_failure,laptop,2025-07-10 14:00:45.828100
60.35032847590402,26.65126592044665,8.0,4.312021988280806,87.3,4,58,5,50.0,50.0,0,healthy,smartphone,2025-05-29 14:00:45.828112
50.0,30.0,8.0,30.0,40.0,4,5,2,15.77,50.0,1,charging_issue,smartphone,2025-07-29 14:00:45.828124
99.7,41.34,8.32,79.76,16.39,2,58,3,50.0,50.0,1,audio_distortion,headphones,2025-02-11 14:00:45.828134
69.2171396600775,32.49852052948676,10.75,40.80163323260299,40.0,4,34,1,50.0,50.0,0,healthy,smartphone,2025-05-24 14:00:45.828146
3.65,24.69,17.53,74.72,5.44,7,25,2,50.0,50.0,1,hard_drive_failure,laptop,2025-07-02 14:00:45.828156
24.43,40.99,8.56,30.0,40.0,4,31,1,50.0,99.96,1,battery_drain,smartphone,2025-01-22 14:00:45.828168
22.29,23.35,15.21,1.97,70.74,5,42,1,50.0,50.0,1,screen_damage,smartwatch,2025-08-29 14:00:45.828178
78.26,25.33,19.9,50.71,41.67,5,34,4,50.0,50.0,1,sensor_malfunction,smartwatch,2025-05-07 14:00:45.828188
62.03070814184089,24.635368907126924,3.21,19.75345623439845,91.49,7,20,2,50.0,50.0,0,healthy,laptop,2025-05-09 14:00:45.828198
83.00291621272692,24.251530385272932,19.88,33.994507950664236,67.04,1,31,5,50.0,50.0,0,healthy,tablet,2025-03-14 14:00:45.828215
51.80660839784315,29.025499949230113,14.84,36.81689269458846,40.0,1,26,5,50.0,76.04,0,healthy,tablet,2025-06-04 14:00:45.828339
46.95,24.42,7.59,73.6,61.84,7,22,3,50.0,50.0,1,ram_problem,laptop,2025-07-26 14:00:45.828377
97.2,44.7,3.36,71.6,62.91,7,20,1,50.0,50.0,1,hard_drive_failure,laptop,2024-12-23 14:00:45.828430
64.25,48.96,1.58,59.17,75.52,5,34,1,50.0,50.0,1,connectivity_issue,smartwatch,2025-07-07 14:00:45.828463
99.46902412221982,20.74658684471076,12.78,3.3535506291692774,40.0,5,29,2,50.0,75.11,0,healthy,smartwatch,2025-09-09 14:00:45.828499
82.85885295120485,26.56823843584786,20.01,18.257817836918537,37.02,7,51,5,50.0,50.0,0,healthy,laptop,2025-09-20 14:00:45.828526
7.39,40.15,22.65,30.0,40.0,5,3,1,50.0,92.34,1,battery_drain,smartwatch,2025-06-01 14:00:45.828541
87.89725478473683,34.2293230909342,13.67,18.860647079212878,85.89,5,46,5,50.0,50.0,0,healthy,smartwatch,2024-12-29 14:00:45.828576
15.17,40.06,22.17,30.0,40.0,2,5,5,50.0,82.32,1,battery_drain,headphones,2025-09-05 14:00:45.828621
18.24,59.48,5.43,28.09,23.37,2,21,1,50.0,50.0,1,audio_distortion,headphones,2024-12-30 14:00:45.828637
99.32,37.61,2.72,83.15,35.79,7,42,4,50.0,50.0,1,battery_issue,laptop,2024-12-28 14:00:45.828663
50.0,30.0,8.0,86.88,97.23,4,38,2,50.0,50.0,1,software_lag,smartphone,2025-06-13 14:00:45.828677
56.189057868947486,22.22856302530573,17.45,49.42189729635751,39.23,2,43,2,50.0,50.0,0,healthy,headphones,2025-06-12 14:00:45.828690
21.96,41.03,21.91,30.0,40.0,5,23,3,50.0,91.24,1,battery_drain,smartwatch,2025-06-02 14:00:45.828707
17.36,44.26,21.94,30.0,40.0,5,31,5,50.0,96.13,1,battery_drain,smartwatch,2025-11-05 14:00:45.828719
56.51,57.51,14.42,91.26,32.37,7,42,1,50.0,50.0,1,hard_drive_failure,laptop,2025-08-28 14:00:45.828731
72.39,54.32,5.57,87.35,40.0,4,16,2,50.0,50.0,1,overheating,smartphone,2025-07-04 14:00:45.828746
57.39,46.15,16.94,55.15,35.52,1,1,3,50.0,50.0,1,storage_full,tablet,2025-09-14 14:00:45.828760
73.74,49.77,5.39,83.41,10.78,7,34,2,50.0,50.0,1,ram_problem,laptop,2025-04-02 14:00:45.828771
56.8,20.93,7.06,25.17,73.41,5,7,1,50.0,50.0,1,connectivity_issue,smartwatch,2024-12-14 14:00:45.828782
